"","time","long","lat","id","xdata","ydata","utm.zone"
"1.1984",19821000,-115.470833573154,31.0379995712046,269,645933.750000018,3434817.4999999,"11N"
"1.1985",19821060,-115.470833573154,31.0379995712046,269,645933.750000018,3434817.4999999,"11N"
"1.1986",19821120,-115.470833573154,31.0379995712046,269,645933.750000018,3434817.4999999,"11N"
"1.1987",19821180,-115.470833621752,31.0378326711431,269,645934.000000019,3434798.9999999,"11N"
"1.1988",19821240,-115.470833573154,31.0379995712046,269,645933.750000018,3434817.4999999,"11N"
"1.1989",19821300,-115.469999934869,31.0381656105103,269,646013.062500019,3434836.9999999,"11N"
"1.1990",19821360,-115.472500187011,31.0376674683807,269,645775.187500018,3434778.4999999,"11N"
"1.1991",19821420,-115.472500278325,31.0373336680447,269,645775.68750002,3434741.4999999,"11N"
"1.1992",19821960,-115.472500187011,31.0376674683807,269,645775.187500018,3434778.4999999,"11N"
"1.1993",19822080,-115.469999934869,31.0381656105103,269,646013.062500019,3434836.9999999,"11N"
"1.1994",19823640,-115.471500317088,31.0375000034716,269,645870.875000019,3434761.2499999,"11N"
"1.1995",19823700,-115.47099995352,31.0378323869751,269,645918.125000017,3434798.7499999,"11N"
"1.1996",19823760,-115.470833621752,31.0378326711431,269,645934.000000019,3434798.9999999,"11N"
"1.1997",19823940,-115.472666518582,31.037667182054,269,645759.312500018,3434778.2499999,"11N"
"1.1998",19824000,-115.472500187011,31.0376674683807,269,645775.187500018,3434778.4999999,"11N"
"1.1999",19824060,-115.472500187011,31.0376674683807,269,645775.187500018,3434778.4999999,"11N"
"1.2000",19824120,-115.472333190786,31.0378323919046,269,645790.875000019,3434796.9999999,"11N"
"1.2001",19824180,-115.472500187011,31.0376674683807,269,645775.187500018,3434778.4999999,"11N"
"1.2002",19824240,-115.472666654662,31.037166481515,269,645760.062500019,3434722.7499999,"11N"
"1.2003",19824300,-115.472666563955,31.0375002818785,269,645759.562500018,3434759.7499999,"11N"
"1.2004",19824840,-115.472666518582,31.037667182054,269,645759.312500018,3434778.2499999,"11N"
"1.2005",19824900,-115.471666554063,31.0378335186563,269,645854.500000018,3434797.9999999,"11N"
"1.2006",19824960,-115.470999856891,31.0381661871131,269,645917.625000018,3434835.7499999,"11N"
"1.2007",19825020,-115.470999856891,31.0381661871131,269,645917.625000018,3434835.7499999,"11N"
"1.2008",19825080,-115.471166951968,31.0376674652529,269,645902.437500018,3434780.2499999,"11N"
"1.2009",19825140,-115.471166951968,31.0376674652529,269,645902.437500018,3434780.2499999,"11N"
"1.2010",19825200,-115.470333267616,31.0380004068683,269,645981.500000018,3434818.2499999,"11N"
"1.2011",19825260,-115.467833337991,31.0373324620792,269,646221.125000018,3434747.4999999,"11N"
"1.2012",19825320,-115.470833621752,31.0378326711431,269,645934.000000019,3434798.9999999,"11N"
"1.2013",19825380,-115.474499789194,31.03599956399,269,645586.875000019,3434590.9999999,"11N"
"1.2014",19825440,-115.470666684162,31.0376660472802,269,645950.187500019,3434780.7499999,"11N"
"1.2015",19825500,-115.471333283466,31.0376671806455,269,645886.562500019,3434779.9999999,"11N"
"1.2016",19825560,-115.471333283466,31.0376671806455,269,645886.562500019,3434779.9999999,"11N"
"1.2017",19825620,-115.471333235753,31.03783408074,269,645886.312500017,3434798.4999999,"11N"
"1.2018",19825680,-115.471500115945,31.0383322489837,269,645869.625000019,3434853.4999999,"11N"
"1.2019",19825740,-115.471166891987,31.0379990104312,269,645901.937500016,3434816.9999999,"11N"
"1.2020",19826280,-115.471333188027,31.0380009808302,269,645886.062500019,3434816.9999999,"11N"
"1.2021",19826340,-115.469832998224,31.0379989856054,269,646029.250000017,3434818.7499999,"11N"
"1.2022",19826400,-115.469833552207,31.0383327933649,269,646028.687500019,3434855.7499999,"11N"
"1.2023",19826460,-115.471666894723,31.0365005726183,269,645856.500000019,3434650.2499999,"11N"
"1.2024",19826520,-115.590833563446,31.1298323283074,269,634351.312500009,3444844.99999992,"11N"
"1.2025",19826580,-115.725333155146,31.4493325254503,269,621117.687500006,3480103.99999993,"11N"
"1.2026",19826640,-115.460166739452,31.2486667711898,269,646627.18750002,3458183.2499999,"11N"
"1.2027",19826700,-115.454666800898,31.0505003634262,269,647457.500000021,3436224.4999999,"11N"
"1.2028",19826820,-115.471166999958,31.0375005651639,269,645902.687500019,3434761.7499999,"11N"
"1.2029",19826880,-115.473166764419,31.0431672922206,269,645703.187500017,3435387.2499999,"11N"
"1.2030",19826940,-115.470666635286,31.0378329473362,269,645949.937500018,3434799.2499999,"11N"
"1.2031",19827000,-115.469833552207,31.0383327933649,269,646028.687500019,3434855.7499999,"11N"
"1.2032",19827060,-115.469666615583,31.0381661682487,269,646044.87500002,3434837.4999999,"11N"
"1.2033",19827120,-115.472499851683,31.036499159381,269,645777.000000018,3434648.9999999,"11N"
"1.2034",19827180,-115.472499760498,31.0368329597586,269,645776.500000019,3434685.9999999,"11N"
"1.2035",19827720,-115.472166445585,31.0368335241101,269,645808.312500019,3434686.4999999,"11N"
"1.2036",19827780,-115.469833012499,31.0378343405875,269,646029.500000019,3434800.4999999,"11N"
"1.2037",19827840,-115.470166935592,31.0380006901668,269,645997.375000019,3434818.4999999,"11N"
"1.2038",19827900,-115.469666463562,31.0386668681933,269,646044.125000017,3434892.9999999,"11N"
"1.2039",19828020,-115.593667025128,30.9948331512336,269,634270.687500013,3429877.99999992,"11N"
"1.2040",19828080,-115.177833237517,30.8509996561755,269,674239.000000051,3414510.24999983,"11N"
"1.2041",19828140,-115.434666396434,31.0821661619023,269,649316.68750002,3439761.2499999,"11N"
"1.2042",19828200,-115.471166951968,31.0376674652529,269,645902.437500018,3434780.2499999,"11N"
"1.2043",19828260,-115.471166951968,31.0376674652529,269,645902.437500018,3434780.2499999,"11N"
"1.2044",19828320,-115.470999905212,31.0379992870462,269,645917.875000019,3434817.2499999,"11N"
"1.2045",19828380,-115.470833573154,31.0379995712046,269,645933.750000018,3434817.4999999,"11N"
"1.2046",19828440,-115.470833573154,31.0379995712046,269,645933.750000018,3434817.4999999,"11N"
"1.2047",19828500,-115.472499806097,31.0366660595719,269,645776.750000019,3434667.4999999,"11N"
"1.2048",19828560,-115.47233329264,31.0373339464243,269,645791.625000019,3434741.7499999,"11N"
"1.2049",19828620,-115.472500187011,31.0376674683807,269,645775.187500018,3434778.4999999,"11N"
"1.2050",19829160,-115.472500187011,31.0376674683807,269,645775.187500018,3434778.4999999,"11N"
"1.2051",19829220,-115.471999872407,31.0378329557112,269,645822.687500019,3434797.4999999,"11N"
"1.2052",19829280,-115.470833573154,31.0379995712046,269,645933.750000018,3434817.4999999,"11N"
"1.2053",19829340,-115.551666731964,31.0458339605786,269,638207.437500014,3435582.49999992,"11N"
"1.2054",19829460,-115.553000034329,31.0356655533841,269,638094.875000013,3434453.74999992,"11N"
"1.2055",19829520,-115.471333283466,31.0376671806455,269,645886.562500019,3434779.9999999,"11N"
"1.2056",19829580,-115.470500254356,31.0380001311164,269,645965.562500018,3434817.9999999,"11N"
"1.2057",19829640,-115.470999905212,31.0379992870462,269,645917.875000019,3434817.2499999,"11N"
"1.2058",19829880,-115.47099995352,31.0378323869751,269,645918.125000017,3434798.7499999,"11N"
"1.2059",19829940,-115.470999905212,31.0379992870462,269,645917.875000019,3434817.2499999,"11N"
"1.2060",19830000,-115.472333430387,31.0368332459179,269,645792.37500002,3434686.2499999,"11N"
"1.2061",19830060,-115.472333430387,31.0368332459179,269,645792.37500002,3434686.2499999,"11N"
"1.2062",19830600,-115.472499760498,31.0368329597586,269,645776.500000019,3434685.9999999,"11N"
"1.2063",19830720,-115.469666731413,31.0376677232522,269,646045.62500002,3434782.2499999,"11N"
"1.2064",19830780,-115.47216665781,31.0411661775463,269,645801.68750002,3435166.7499999,"11N"
"1.2065",19830960,-115.470999965772,31.037667741887,269,645918.375000019,3434780.4999999,"11N"
"1.2066",19831020,-115.471166951968,31.0376674652529,269,645902.437500018,3434780.2499999,"11N"
"1.2067",19831080,-115.471166999958,31.0375005651639,269,645902.687500019,3434761.7499999,"11N"
"1.2068",19831140,-115.47099995352,31.0378323869751,269,645918.125000017,3434798.7499999,"11N"
"1.2069",19831200,-115.47099995352,31.0378323869751,269,645918.125000017,3434798.7499999,"11N"
"1.2070",19831260,-115.47099995352,31.0378323869751,269,645918.125000017,3434798.7499999,"11N"
"1.2071",19831320,-115.471166951968,31.0376674652529,269,645902.437500018,3434780.2499999,"11N"
"1.2072",19831380,-115.470833621752,31.0378326711431,269,645934.000000019,3434798.9999999,"11N"
"1.2073",19831440,-115.471166903965,31.0378343653377,269,645902.187500019,3434798.7499999,"11N"
"1.2074",19831500,-115.471333176323,31.0381656259291,269,645885.812500018,3434835.2499999,"11N"
"1.2075",19832040,-115.471166891987,31.0379990104312,269,645901.937500016,3434816.9999999,"11N"
"1.2076",19832580,-115.579833194747,31.0336676143364,269,635536.625000011,3434199.24999992,"11N"
"1.2077",19832700,-115.540666966691,31.0790002914187,269,639208.875000015,3439272.49999991,"11N"
"1.2078",19833720,-115.505166642648,31.0316671977751,269,642666.312500013,3434070.99999991,"11N"
"1.2079",19834020,-115.470833573154,31.0379995712046,269,645933.750000018,3434817.4999999,"11N"
"1.2080",19834080,-115.471666459761,31.0381673188712,269,645854.00000002,3434834.9999999,"11N"
"1.2081",19834140,-115.472333051874,31.0408343466951,269,645786.312500018,3435129.7499999,"11N"
"1.2082",19834200,-115.470833621752,31.0378326711431,269,645934.000000019,3434798.9999999,"11N"
"1.2083",19834260,-115.470999905212,31.0379992870462,269,645917.875000019,3434817.2499999,"11N"
"1.2084",19834320,-115.471500127375,31.0381676038796,269,645869.875000019,3434835.24999991,"11N"
"1.2085",19834380,-115.471500174823,31.0380007037838,269,645870.125000019,3434816.7499999,"11N"
"1.2086",19834920,-115.471500174823,31.0380007037838,269,645870.125000019,3434816.7499999,"11N"
"1.2087",19834980,-115.469666731413,31.0376677232522,269,646045.62500002,3434782.2499999,"11N"
"1.2088",19835040,-115.46983306283,31.0376674405797,269,646029.750000019,3434781.9999999,"11N"
"1.2089",19835100,-115.53916661265,31.0634997304948,269,639374.625000014,3437556.24999991,"11N"
"1.2090",19840020,-115.578999787407,31.0445004611878,269,635600.812500013,3435400.99999992,"11N"
"1.2091",19840080,-115.57916694681,31.0431670676585,269,635586.750000009,3435252.99999992,"11N"
"1.2092",19840140,-115.57916694681,31.0431670676585,269,635586.750000009,3435252.99999992,"11N"
"1.2093",19840860,-115.573666983214,31.0501659703588,269,636101.687500013,3436035.49999992,"11N"
"1.2094",19840920,-115.483833278331,31.0383334219842,269,644692.500000017,3434837.49999991,"11N"
"1.2095",19842660,-115.44666648312,31.0539993740909,269,648215.56250002,3436622.9999999,"11N"
"1.2096",19842720,-115.409333364922,31.0601661570714,269,651768.437500022,3437356.99999989,"11N"
"1.2097",19842780,-115.44049985454,31.0480000408294,269,648813.37500002,3435966.2499999,"11N"
"1.2098",19842840,-115.44049985454,31.0480000408294,269,648813.37500002,3435966.2499999,"11N"
"1.2099",19842960,-115.442333473442,31.0481665405517,269,648638.12500002,3435982.2499999,"11N"
"1.2100",19843020,-115.442333473442,31.0481665405517,269,648638.12500002,3435982.2499999,"11N"
"1.2101",19843620,-115.442500180243,31.0475009560642,269,648623.250000021,3435908.2499999,"11N"
"1.2102",19843680,-115.44249992048,31.0479993955896,269,648622.50000002,3435963.4999999,"11N"
"1.2103",19843740,-115.439667013756,31.0476674480673,269,648893.37500002,3435930.4999999,"11N"
"1.2104",19843800,-115.412166939865,31.0621677636054,269,651494.875000023,3437574.99999989,"11N"
"1.2105",19843860,-115.501333563407,31.046165740969,269,643010.500000017,3435682.99999991,"11N"
"1.2106",19845360,-115.594833046503,31.0278322651937,269,634113.125000012,3433534.24999992,"11N"
"1.2107",19845480,-115.545166742272,31.0481673846365,269,638824.375000015,3435849.24999991,"11N"
"1.2108",19845540,-115.471333283466,31.0376671806455,269,645886.562500019,3434779.9999999,"11N"
"1.2109",19845600,-115.521666973773,31.0523344054786,269,641060.875000017,3436340.74999991,"11N"
"1.2110",19845660,-115.471166951968,31.0376674652529,269,645902.437500018,3434780.2499999,"11N"
"1.2111",19845720,-115.471166951968,31.0376674652529,269,645902.437500018,3434780.2499999,"11N"
"1.2112",19845780,-115.472500187011,31.0376674683807,269,645775.187500018,3434778.4999999,"11N"
"1.2113",19845840,-115.472500187011,31.0376674683807,269,645775.187500018,3434778.4999999,"11N"
